iter	loss	status	model
1119	0.9703790879483674	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8635868474292397, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.2841294732748778,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09020578388144175,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=9, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1260, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1120	0.7622703705095805	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9072981523290462, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.0055254893612926,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09688051508416529,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1242, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1121	1.162414329321807	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7888849508485914, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=3.4823895441817405,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09174168573090014,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1275, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1122	0.9988062820928777	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9282044284009241, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=3.705169321334544,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09370113907510928,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1229, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1123	0.8967925250898564	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9519655283244604, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.494943570311948,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08898290965378317,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1249, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1124	0.9967811839333309	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8254881473468872, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.009034528997137,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09255423463920584,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1266, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1125	1.0531428882704392	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9824360240271935, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.6354012297871592,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09517711208779178,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1213, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1126	0.8788260170043327	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.848759753454874, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.4202896095270494,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07544185134158787,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1284, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1127	1.0868126556923305	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8853468513928336, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8255374728808547,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09077032118173275,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1235, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1128	1.0183650127622548	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7998939320541582, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.2725701819638333,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08102879204051651,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1293, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1129	1.4960388096240702	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9921693159030643, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=4.4077474784655575,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0877786848731649,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1256, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
1130	1.2035605740470576	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8983116871201449, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.576845108076488,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0898595579331568,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1205, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
